PROJ_NAME,TRACK_GROUP,TRACK,DOMAIN,TASK,,,
Shire Pharmaceuticals Inc,WINTEL DOMAIN,AD,Powershell,AD Replication monitoring (Enhanced),,,
Shire Pharmaceuticals Inc,WINTEL DOMAIN,AD,Powershell,Cluster failover monitoring (Enhanced),,,
Shire Pharmaceuticals Inc,WINTEL DOMAIN,AD,Powershell,Files and Folders count,,,
Shire Pharmaceuticals Inc,WINTEL DOMAIN,AD,Powershell,User Last Modified,,,
Shire Pharmaceuticals Inc,WINTEL DOMAIN,AD,Powershell,IP details,,,
Shire Pharmaceuticals Inc,WINTEL DOMAIN,AD,Powershell,Page file script,,,
Shire Pharmaceuticals Inc,WINTEL DOMAIN,AD,Powershell,DFS,,,
Shire Pharmaceuticals Inc,SD AND DATACENTER DOMAIN,Identity Management,"Tools, Optibot, Python & Misc",MIM (Microsoft identity management),,,
Shire Pharmaceuticals Inc,TOOLS DOMAIN,SCCM,Powershell,Maintenance window for collection,,,
Shire Pharmaceuticals Inc,TOOLS DOMAIN,SCCM,"Tools, Optibot, Python & Misc",Consolidated report for SCCM and Druva for Druva verification task,,,
Shire Pharmaceuticals Inc,WINTEL DOMAIN,Citrix,Powershell,Provisioning Services - Version of VDisk,,,
Shire Pharmaceuticals Inc,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Adding rules into NetApp cluster export policy,,,
Shire Pharmaceuticals Inc,STORAGE AND BACKUP DOMAIN,Storage & Backup,Powershell,This script is used to expand the size of LUN or to shrink the size,,,
Shire Pharmaceuticals Inc,STORAGE AND BACKUP DOMAIN,Storage,Powershell,NetApp E-Series Health Check,,,
Rockwell Automation,WINTEL DOMAIN,Citrix,Powershell,Script generates a simple utility to start or stop a Citrix print manager service.,,,
Rockwell Automation,WINTEL DOMAIN,Citrix,Powershell,Script to clean the local user profiles.,,,
Rockwell Automation,WINTEL DOMAIN,Citrix,Powershell,Script gets disk space information for the provided citrix servers. It generates a HTML output file which will be sent as Email.,,,
Rockwell Automation,WINTEL DOMAIN,Citrix,Powershell,"Script determines the Average CPU utilization,Memory Utilization,C Drive utilization. It generates a HTML output file which will be sent as Email.",,,
Rockwell Automation,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,This script is used to perform dailt Backup Status Reports,,,
Rockwell Automation,STORAGE AND BACKUP DOMAIN,Backup,"Tools, Optibot, Python & Misc",This script is used to identify the clients whose backup are running for more than 24 hours ,,,
Rockwell Automation,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,This script Is used to perform backup audit and generate the details in an CSV file,,,
Rockwell Automation,DATABASE DOMAIN,MS SQL ,Powershell,Database Referesh from one server to another server and fixing orphan users.,,,
Rockwell Automation,DATABASE DOMAIN,MS SQL ,Powershell,Disk drive/Mount Point free space monitoring.,,,
Rockwell Automation,DATABASE DOMAIN,MS SQL ,Powershell,Monitoring the databbase growth by finding its file growth information,,,
Rockwell Automation,WINTEL DOMAIN,Wintel,Powershell,"Script cleans the C drive by removing unwanted setup files, tempfiles, recyclebin, windows temp and also it runs the disk cleanup tool.",,,
Rockwell Automation,WINTEL DOMAIN,Wintel,Powershell,Script monitors the memory utilization and displays how many times the problem has occurred in last fifteen days.,,,
Rockwell Automation,WINTEL DOMAIN,Wintel,Powershell,Script monitors the CPU utilization and displays how many times the problem has occurred in last fifteen days.,,,
Rockwell Automation,WINTEL DOMAIN,Wintel,Powershell,Script generates snapshot report for multiple snapshots for multiple vcenterserver as per the input.,,,
Rockwell Automation,WINTEL DOMAIN,Wintel,Powershell,Script reboots multiple servers.,,,
Smith & Nephew,WINTEL DOMAIN,VM,Powershell,Script to check and upgrade tools during power cycling,,,
Smith & Nephew,WINTEL DOMAIN,VM,Powershell,Script to uncheck and upgrade tools during power cycling  ,,,
Ann Taylor,DATABASE DOMAIN,Oracle ,ShellScript,Find the invalid objects in the database,,,
Ann Taylor,DATABASE DOMAIN,Oracle ,ShellScript,Generate the DB user metadata,,,
Ann Taylor,DATABASE DOMAIN,Oracle ,ShellScript,Find the SQLs having top CPU utilization,,,
Rockwell Automation,DATABASE DOMAIN,MS SQL ,Powershell,Creation of the User and provide the access to the new\existing user on Database level.,,,
Rockwell Automation,DATABASE DOMAIN,Database-SQL,Powershell,Deletion of the User\Login from SQL Server and remove the access to the user.,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,SEP not updating,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Unable to open certain websites when on Wi-Fi,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Unable to detect any wireless signals,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Unable to sign in to Lync,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Right click Options missing,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Unable to open/Launch excel,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Internet Explore Issue: Unable to complete Training(Troublesshooting will be done in IE settings),,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Outlook: Disconnected ,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Inbox Keeps updating,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Unable to run applications in Citrix.,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Slow Citrix Performance,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Adobe products installation and issues,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Troubleshooting steps for uninstallation of Global Protect,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,"Tools, Optibot, Python & Misc",Unable to connect to Global Protect(error root/cimv2) ,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Uninstall Only Outlook from Office 2013 ,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Skype presence information not visible in Outlook 2013 and information from the GAL not visible when hovering over a name.,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Outlook 2013 Crashes when Printing,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Contacts not synchronise on skype,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Citrix: You already have an instance Open,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Formula not working in excel,,,
Rockwell Automation,WINTEL DOMAIN,Citrix,Powershell,Profile Server Cleanup - Renaming of user's folder,,,
Rockwell Automation,WINTEL DOMAIN,Wintel,CA-ITPAM,Disk Space issue on C Drive,,,
Consumers Energy company,STORAGE AND BACKUP DOMAIN,Sanops,ShellScript,This script is used to fetch the switch helath check status and stored the output in text file.,,,
Consumers Energy company,STORAGE AND BACKUP DOMAIN,Sanops,ShellScript,This script will replace the hba wwn port. At run time user has to give the old WWN and new WWN as input.,,,
Consumers Energy company,STORAGE AND BACKUP DOMAIN,Storage,"Tools, Optibot, Python & Misc",The above python script is used to check the brocade switch port utilization and output is send as an attachment in mail to user.,,,
Consumers Energy company,STORAGE AND BACKUP DOMAIN,Storage,Powershell,The Above powershell script is used to find the switch port link failure and respective output will be sent as an email for user.,,,
Consumers Energy company,STORAGE AND BACKUP DOMAIN,Storage,BashShellScript,This script will fetch the configurations done on brocade san switches and output is saved as .config file.,,,
Consumers Energy company,STORAGE AND BACKUP DOMAIN,Storage,Powershell,This script is used to fetch the health check status of ISILON arrays.,,,
Consumers Energy company,WINTEL DOMAIN,Active Directory,Powershell,Using this powershell script it generates report for managing backup failures in commvault tool and sends an email to the concerned team.Commvault has its own automation tool and uses simpana agent in which workflows are designed. You need commcell acces,,,
Consumers Energy company,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Thia script resolves non responsive operations in the commvult client server,,,
Consumers Energy company,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,This script is used to identify the clients whose backup are running for more than 24 hours ,,,
Ann Taylor,STORAGE AND BACKUP DOMAIN,Backup,Powershell,NetBackup Client installation,,,
Ann Taylor,STORAGE AND BACKUP DOMAIN,Backup,Powershell,Generate report catalog backup status,,,
Ann Taylor,STORAGE AND BACKUP DOMAIN,Backup,"Tools, Optibot, Python & Misc",Health Report for DataDomain,,,
Alkermes,NETWORKS DOMAIN,Network and Telecom,"Tools, Optibot, Python & Misc",Security Dashboard,,,
True Value company,WINTEL DOMAIN,Wintel,Powershell,Script to get vm details of all vm's in a cluster and their corresponding volume.,,,
True Value company,UNIX DOMAIN,AIX,Powershell,shell script that check tape status on the 13 RDC server ,,,
True Value company,UNIX DOMAIN,AIX,Powershell,shell script that check RDC server uptime on Sunday mornining 2.30CST Time and sent mail if not rebooted ,,,
Micron Technology Inc.,NETWORKS DOMAIN,Network,"Tools, Optibot, Python & Misc",Trouble shooting end to end connectivity,,,
Micron Technology Inc.,NETWORKS DOMAIN,Network,Powershell,Hardware failure auto ticket to vendor,,,
Micron Technology Inc.,NETWORKS DOMAIN,Network,Powershell,WAN flap failure auto ticket to vendor,,,
Micron Technology Inc.,NETWORKS DOMAIN,Network,Powershell,Mac flap,,,
Micron Technology Inc.,NETWORKS DOMAIN,Network,Powershell,Mac Track in Nexus environment,,,
Micron Technology Inc.,TOOLS DOMAIN,PMO ,"Tools, Optibot, Python & Misc",Service Desk Audit Tool,,,
Micron Technology Inc.,NETWORKS DOMAIN,Network,Powershell,Pre and Post implementation tests for WAN link implimentation,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Integrating patrol with CPU Utilization monitoring,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Monitor Memory Utilization and integration with patrol,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Monitor I/O Utilization and integration with patrol,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Monitor Network Utilization via script and integration via Patrol,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Check the File System status via script and integration via Patrol,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Monitor File System Usage via script and integration via Patrol,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Check/Start/Stop/ NFS daemons via script and integration via Patrol,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,CPU / Memory Alerts L1 Trouble Shooting via script and integration via Patrol,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,SAN PATH Failure via script and integration via Patrol,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Start/Stop syslogd daemon via script and integration via Patrol,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Remount Readonly via script and integration via Patrol,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Patrol Agent down via script and integration via Patrol,,,
Micron Technology Inc.,WINTEL DOMAIN,Wintel,Powershell,Server Build,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Script is for scaning the storage LUNs,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Cleanup the var file system,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Shell command to list the HBA ports and their status,,,
Micron Technology Inc.,UNIX DOMAIN,Unix,ShellScript,Script to generate a archive of etc files,,,
Micron Technology Inc.,WINTEL DOMAIN,Active Directory,ShellScript,Script to monitor the cluster of  nodes.,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Automated Database shutdown script,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Automatic  Instance script ,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Automatic  instance startup,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Shut down the database after os Patching ,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Start the Db instances using the script,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Start up the database after the patching performed,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,"Tablespace datafile management add modify Delete , drop the files ",,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,"CPU memory utilization,idle status, chassis internal components,OSPF neighbour hosts status are fetched through the script",,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Script used for database daily health check,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Script used to perform database refresh in a server,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Access rights to user using oracle query,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Checks logs files for error using scripts,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,"Db refresh   backup is taken,now we are deleting the current schema and creating new schema",,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,Powershell,Granting Access Rights to the user for Database,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Index Monitoring  after the Re-organisation of the data using script,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Instance will be started automatically using lsnrctl start command ,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,Perl,Manage user profileand  policies  using  grant like queries,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,Perl,Manages the user policies and profile using Grant like queries,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Monitors the database and report the status of the database  using db query ,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,Perl,Add Modify Delete DB link ,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Provides the Status of the database using the predefined queries,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,ShellScript,Script to monitor OS and Network Metrics through SQL query,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,Perl, Generate statistics ,,,
Micron Technology Inc.,DATABASE DOMAIN,Oracle ,Perl,User account creation for the oracle database using perl,,,
Alkermes,PROCESS AND OTHER REPORTING DOMAIN,Process,Powershell,Daily Meeting Deck,,,
Rockwell Automation,WINTEL DOMAIN,Wintel,Powershell,"Generates pre and post patching report with eventlog details, drive space information, installed hotfix details etc.",,,
Alkermes,PROCESS AND OTHER REPORTING DOMAIN,Process,Powershell,Daily Incident SLA Notification,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Unable to configure new email account.,,,
True Value company,WINTEL DOMAIN,Vmware,Powershell,this script is used to check the health report of the vcenter server by giving the path of the servers list and it will generate the report of the health status of servers.,,,
True Value company,STORAGE AND BACKUP DOMAIN,SQLDBA,Powershell,"This script will shows the general information like db owner,size,status,name and create date of an database.",,,
